mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
1.3338256359100342,0.2504114947567618,0.2110139846801758,0.13781162829243998,864000.0,{'ccp_alpha': 864000.0},-4010.3776800293126,-4798.286396677121,-4983.935292920402,-4594.780547883301,-5109.277724945581,-4586.0605792010365,-5042.531860907001,-4812.681132310206,-4048.4621938036903,-5169.806119527497,-4715.619952820515,391.1808505402903,714
1.3986236333847046,0.253176728393006,0.237060022354126,0.06416124637007893,865000.0,{'ccp_alpha': 865000.0},-4010.4279138747183,-4798.599043531339,-4983.935292920402,-4594.805686742881,-5109.360464651008,-4586.57359138991,-5043.045822885281,-4812.681132310206,-4049.205679937032,-5169.445391624194,-4715.8080019866975,391.0433269215089,716
1.4733041048049926,0.21948993398637154,0.21585419178009033,0.09932662283752428,866000.0,{'ccp_alpha': 866000.0},-4010.584303527715,-4798.979686214494,-4983.848980100496,-4595.135489425763,-5112.43923584443,-4586.614285193478,-5043.045822885281,-4813.373066908457,-4050.715913446834,-5169.82373345461,-4716.456051700155,391.1202208510537,717
1.4826360940933228,0.18085866284625454,0.1792614459991455,0.12680901314846274,867000.0,{'ccp_alpha': 867000.0},-4010.8294261568617,-4798.9953377981155,-4983.908329207565,-4595.916323497713,-5112.210918641072,-4587.022637292417,-5043.52607858276,-4813.429969795289,-4050.8390828157435,-5169.895511517235,-4716.657361530478,391.04843302616257,718
1.4027965545654297,0.26782007357742643,0.1794513702392578,0.08378158552511418,868000.0,{'ccp_alpha': 868000.0},-4011.7944629246763,-4798.735367512558,-4983.973236649179,-4596.950137143113,-5112.498729659908,-4588.820243746072,-5043.59571002001,-4813.494981602234,-4051.4567580715543,-5170.382300113329,-4717.170192744263,390.7698248475422,720
1.4391474962234496,0.20916009060546328,0.24638619422912597,0.16752270109065895,869000.0,{'ccp_alpha': 869000.0},-4011.5202291437854,-4798.921758097271,-4984.257558996584,-4597.285681026845,-5112.0080012798435,-4588.820243746072,-5043.7322732546045,-4813.517241024904,-4052.9131694434573,-5170.433996878389,-4717.341015289176,390.5527461002122,721
1.3399219036102294,0.20974905438569172,0.20449929237365722,0.10684018687854539,870000.0,{'ccp_alpha': 870000.0},-4011.5943900226475,-4799.0354666131625,-4984.331015483681,-4598.357218529447,-5112.008001279844,-4588.820243746072,-5043.753650786773,-4813.426618019887,-4054.253034310205,-5170.352405548401,-4717.593204434012,390.2761472330539,722
1.348754072189331,0.30099062240683067,0.18591735363006592,0.14434768378328106,871000.0,{'ccp_alpha': 871000.0},-4011.448940633986,-4798.799231895433,-4984.298035510261,-4598.927028977266,-5112.061566615917,-4590.76940849434,-5043.91767824989,-4813.134334121742,-4054.6393730973373,-5170.858244680347,-4717.885384227651,390.2190061319537,723
1.4575442314147948,0.20373080957296458,0.2661578178405762,0.11594438700812393,872000.0,{'ccp_alpha': 872000.0},-4011.907471232668,-4800.07383582447,-4984.498597974118,-4598.965385444413,-5112.061566615917,-4591.148249391778,-5044.345488593556,-4812.984706065977,-4055.7754461691484,-5170.858244680347,-4718.26189919924,390.0018123906674,725
1.461900568008423,0.27797705381449905,0.28383641242980956,0.1274784825646808,873000.0,{'ccp_alpha': 873000.0},-4012.3224409233617,-4800.237181363092,-4984.360911002722,-4598.969643018393,-5112.420840058804,-4591.360546301618,-5044.9539814914,-4812.829269651419,-4055.8378269035475,-5170.820212566763,-4718.411285328111,389.98207339700986,726
1.4099179029464721,0.20961575539026264,0.19580409526824952,0.11601726773508156,874000.0,{'ccp_alpha': 874000.0},-4012.827067975804,-4800.991810996387,-4984.518400112504,-4599.320878374693,-5113.14533734011,-4591.416441028159,-5044.869145221113,-4813.353102417981,-4056.99326505117,-5170.81953464222,-4718.825498316014,389.7872244762364,727
1.4488747596740723,0.3192148863011071,0.1940157651901245,0.08523086552906407,875000.0,{'ccp_alpha': 875000.0},-4012.9826013012917,-4800.911780098328,-4984.518400112504,-4599.478093433013,-5117.4228616038745,-4591.910865499861,-5045.427467915302,-4814.431812202424,-4058.6853965688615,-5171.3512107957595,-4719.712048953122,390.0182155430722,728
1.284066081047058,0.26662761630623677,0.18191795349121093,0.09735837999030311,876000.0,{'ccp_alpha': 876000.0},-4013.199440122468,-4802.356145280933,-4984.62155990512,-4599.478093433012,-5120.939539934237,-4592.7946975962195,-5045.427467915301,-4814.242657447551,-4059.227228330625,-5171.25511140092,-4720.354194136638,390.23949849380494,730
1.4382927179336549,0.3094204925491642,0.2817547798156738,0.18588816198320285,877000.0,{'ccp_alpha': 877000.0},-4013.7632340709756,-4802.070189832492,-4984.734317315537,-4600.472867303207,-5121.40839674745,-4592.784150922211,-5046.058540711437,-4814.238077219921,-4060.774294446792,-5171.078501207134,-4720.738256977716,389.92683097075246,731
1.4192746162414551,0.30059433522316353,0.22254154682159424,0.12774687952730282,878000.0,{'ccp_alpha': 878000.0},-4014.7904730264313,-4802.184090510719,-4984.636471796716,-4600.816225977525,-5121.571025484994,-4595.485883008805,-5046.120245339553,-4814.041270390131,-4061.01183555571,-5171.17344672535,-4721.183096781594,389.62572391802365,732
1.427141046524048,0.33278312984593106,0.22562732696533203,0.13168775407629008,879000.0,{'ccp_alpha': 879000.0},-4016.711329726157,-4802.121254267603,-4984.622566314538,-4600.77796414769,-5121.4698604740925,-4596.639764455872,-5046.3603938263,-4814.379816271047,-4061.5519281903553,-5170.8001323975395,-4721.54350100712,389.12248742780065,734
1.4112948417663573,0.23954529319507156,0.164245080947876,0.06609289506014593,880000.0,{'ccp_alpha': 880000.0},-4017.1312653711375,-4802.522556159121,-4984.517181009998,-4601.953608016168,-5122.515880129813,-4596.654814437201,-5046.396590643567,-4814.341405537837,-4062.739737595238,-5171.020465143435,-4721.979350404351,388.94448936562065,735
1.5013689994812012,0.1003678979979784,0.1943754196166992,0.1068995452822071,881000.0,{'ccp_alpha': 881000.0},-4017.657262249291,-4802.964162546362,-4984.592562126273,-4602.900999858999,-5122.152187851314,-4596.857502428263,-5046.452205862431,-4814.418614318311,-4063.903092365742,-5171.64093647197,-4722.353952607896,388.6712524003417,736
1.3841238498687745,0.2244110899458373,0.22749886512756348,0.10924844765126122,882000.0,{'ccp_alpha': 882000.0},-4017.6572622492918,-4803.96887566396,-4984.7101936733325,-4604.265926406035,-5124.4056544990335,-4597.8414558448985,-5046.86110672787,-4814.418614318311,-4065.792250283919,-5171.389996264274,-4723.131133593093,388.54399048743,738
1.447919988632202,0.23914705530566263,0.20260543823242189,0.12082158075783835,883000.0,{'ccp_alpha': 883000.0},-4017.8297003794446,-4803.991159518688,-4984.922910510481,-4605.287473716942,-5124.4056544990335,-4597.825094292344,-5046.821038805446,-4814.478784689451,-4066.6145051396775,-5171.511164242141,-4723.368748579365,388.36980849997656,739
1.4373318672180175,0.26676540418430816,0.20935142040252686,0.09257212342788448,884000.0,{'ccp_alpha': 884000.0},-4018.1445081982692,-4804.393153842732,-4984.9229105104805,-4605.580190523381,-5126.593545578584,-4598.676461010355,-5046.75551101831,-4815.644058527833,-4066.6154245591133,-5171.253325398196,-4723.857908916725,388.5030465682774,740
1.4816894769668578,0.21885244322237166,0.2718591451644897,0.1755621266892205,885000.0,{'ccp_alpha': 885000.0},-4018.302045810912,-4805.635105857801,-4984.922910510482,-4605.60745113495,-5126.593545578584,-4599.095943477745,-5046.75551101831,-4815.78736399578,-4067.396464978376,-5171.225306586996,-4724.132164894994,388.3540372713367,741
1.330305004119873,0.30088227447800364,0.18967156410217284,0.1484657901514543,886000.0,{'ccp_alpha': 886000.0},-4019.36620865536,-4806.121519860291,-4984.922910510481,-4605.60745113495,-5126.593545578584,-4599.8858640238695,-5046.800405342069,-4816.135688410543,-4067.4390610738924,-5171.575180027307,-4724.444783461734,388.19055671411763,742
1.491346788406372,0.28422175246544373,0.26748831272125245,0.137817289521418,887000.0,{'ccp_alpha': 887000.0},-4019.341520220244,-4806.012562378463,-4984.922910510481,-4606.572267464571,-5126.593545578584,-4600.307374091439,-5046.800405342069,-4817.527713488396,-4068.0446957227277,-5171.679312864017,-4724.780230766099,388.09234408984895,743
1.4713886976242065,0.2581356777539272,0.25688130855560304,0.16114663269076993,888000.0,{'ccp_alpha': 888000.0},-4019.3415202202436,-4806.8111974847425,-4984.853643892999,-4606.57226746457,-5127.016613507465,-4600.307374091438,-5047.242597237146,-4818.896133605948,-4069.454236542655,-5171.714161918099,-4725.22097459653,387.9834651394989,744
1.3577071666717528,0.27617040752976,0.18600683212280272,0.12420687448389577,889000.0,{'ccp_alpha': 889000.0},-4019.732944916324,-4807.2105030692,-4984.53466034179,-4607.097263723237,-5127.60899551296,-4600.307374091438,-5047.242597237146,-4819.157686711913,-4070.0749581608816,-5171.648711120656,-4725.461569488555,387.83855503499933,746
1.456544780731201,0.2868546890156609,0.32849855422973634,0.21138813139112417,890000.0,{'ccp_alpha': 890000.0},-4019.7329449163244,-4807.210503069201,-4984.517973592162,-4607.097263723237,-5128.026142776167,-4600.167459992887,-5047.375639527906,-4819.394532386643,-4070.3137170499404,-5171.699030223085,-4725.553520725754,387.8674417870976,747
1.4310006856918336,0.3228067786678547,0.23282167911529542,0.08621868151257514,891000.0,{'ccp_alpha': 891000.0},-4020.311333004388,-4807.002958774255,-4984.600788952075,-4607.530495203216,-5131.141165192161,-4600.167459992887,-5047.409272820042,-4819.901952851357,-4070.594704488046,-5171.659700621468,-4726.031983189989,388.03746144482653,748
1.494409728050232,0.29012849401399826,0.2039564609527588,0.08872306635982276,892000.0,{'ccp_alpha': 892000.0},-4020.8169851069347,-4807.002958774255,-4984.2735849475375,-4608.310685635994,-5131.955855844214,-4601.831382235981,-5047.287007779454,-4819.538799836675,-4071.767857055421,-5171.623248259381,-4726.440836547585,387.71010653294263,749
1.3702580690383912,0.1977134695335276,0.198934006690979,0.15374885552757972,893000.0,{'ccp_alpha': 893000.0},-4021.885527381885,-4807.668652804104,-4984.16496347235,-4608.695681408262,-5131.545331627413,-4601.831382235981,-5048.198542848327,-4820.060307494287,-4071.8629681468205,-5171.583195589086,-4726.749655300851,387.53509980776766,750
1.5024188041687012,0.21429749767504697,0.2006288766860962,0.06516551679725537,894000.0,{'ccp_alpha': 894000.0},-4021.885527381886,-4807.741367500315,-4984.077121096944,-4610.748661262029,-5131.704652857325,-4602.58822943878,-5048.4536718761165,-4820.478596157033,-4073.5744669354954,-5171.583195589086,-4727.2835490095,387.2030222935129,752
1.5432288646697998,0.21628194093345682,0.23270304203033448,0.28599907763715987,895000.0,{'ccp_alpha': 895000.0},-4021.8855273818854,-4807.376256927315,-4983.941162234659,-4611.090295732418,-5130.828259948917,-4603.151034066649,-5048.4536718761165,-4820.545379675348,-4074.4705615232638,-5171.904715511029,-4727.364686487761,386.953893595194,753
1.3181065559387206,0.3778481818890859,0.33145482540130616,0.20577650010782136,896000.0,{'ccp_alpha': 896000.0},-4022.9717132024525,-4807.521964645364,-4982.748313205667,-4612.479532551982,-5130.988972032862,-4603.231454263605,-5048.846440754793,-4820.602576511386,-4074.471063501855,-5171.812422198721,-4727.567445286869,386.6759564203109,754
1.3556840419769287,0.20446902643552525,0.32894918918609617,0.19097120066119067,897000.0,{'ccp_alpha': 897000.0},-4023.345395369132,-4808.758703125148,-4983.022961469892,-4612.877666054923,-5131.576658869834,-4603.62837703506,-5048.530059563597,-4820.558816413871,-4074.471063501854,-5171.657488460392,-4727.8427189863705,386.6433507646597,755
1.4924084186553954,0.2667146645787824,0.2569077253341675,0.06340194106168325,898000.0,{'ccp_alpha': 898000.0},-4023.722594847227,-4808.80078983028,-4982.9490299974395,-4613.240923899156,-5131.528089681084,-4604.165447785242,-5048.61644307126,-4820.6770101579705,-4074.972341119698,-5171.900946056397,-4728.057361644575,386.49075953020224,756
1.4241240262985229,0.2235063447995563,0.24702055454254152,0.09544337275461683,899000.0,{'ccp_alpha': 899000.0},-4024.0071338024536,-4809.430721218675,-4983.1877260219135,-4614.134322948031,-5131.528089681082,-4604.809666862023,-5048.711353358315,-4820.712443830901,-4076.439615890895,-5171.365932700646,-4728.432700631494,386.12014254812595,757
1.7587915420532227,0.40498719488883683,0.2675871133804321,0.2312411890536463,900000.0,{'ccp_alpha': 900000.0},-4024.2371628190454,-4809.160379574323,-4983.114979129148,-4614.553947061067,-5134.537953456488,-4605.421764430489,-5048.711353358314,-4821.855499273083,-4077.3521673538544,-5171.5113963804115,-4729.045660283622,386.2408552778837,759
1.6017663717269897,0.29908687597171296,0.32964999675750734,0.21844930521397676,901000.0,{'ccp_alpha': 901000.0},-4025.1564199834465,-4809.425518160072,-4983.156843146826,-4614.553947061067,-5134.3147425594625,-4606.010970058499,-5049.751443629071,-4822.472219232263,-4077.6357760110154,-5171.5113963804115,-4729.398927622215,386.0922988380711,760
1.4610270261764526,0.24280611328283352,0.37593932151794435,0.2424978686501739,902000.0,{'ccp_alpha': 902000.0},-4024.9301409904324,-4809.901182278219,-4983.080209675705,-4614.553947061067,-5134.685243710973,-4605.902102045845,-5050.162105447136,-4823.566406396479,-4078.303139054103,-5171.461357096226,-4729.654583375619,386.12299916681764,761
1.6273282766342163,0.3680160139133507,0.4688428401947021,0.13359361900648825,903000.0,{'ccp_alpha': 903000.0},-4025.6829831419736,-4809.7828278934785,-4983.080209675705,-4614.915954136111,-5134.685243710973,-4606.487318815669,-5050.073236170406,-4824.121612377912,-4078.2526272151767,-5171.820941214574,-4729.890295435198,386.00948628253593,762
1.7281473875045776,0.23063657204370555,0.39243781566619873,0.23746193184287234,904000.0,{'ccp_alpha': 904000.0},-4026.8163488263385,-4809.306247866993,-4983.237884840467,-4616.575941035394,-5134.829312565368,-4607.652905914102,-5050.961402826501,-4824.8055407144075,-4078.3819291339896,-5171.722604603841,-4730.42901183274,385.7893463125541,764
1.5671621799468993,0.30991095506598754,0.4915825128555298,0.13770275672720025,905000.0,{'ccp_alpha': 905000.0},-4027.323759770807,-4809.652370030189,-4983.386279378942,-4618.225585799585,-5134.829312565368,-4607.87917086222,-5050.954467016502,-4824.771980586414,-4080.352568074974,-5171.700967614587,-4730.90764616996,385.3211108527174,765
1.5693761110305786,0.2682405808496896,0.23772804737091063,0.0729887522636451,906000.0,{'ccp_alpha': 906000.0},-4027.323759770807,-4809.0775617546215,-4983.386279378942,-4618.692453359397,-5135.085451183877,-4608.765295297119,-5051.622504581031,-4824.878407311536,-4081.529998793359,-5172.319449822757,-4731.268116125345,385.22459901412134,766
1.4899587869644164,0.3041856134527222,0.44282233715057373,0.146392612692511,907000.0,{'ccp_alpha': 907000.0},-4027.8937837354038,-4810.033452529602,-4983.556536147233,-4618.694787032351,-5135.2603097354395,-4608.652113720569,-5051.605115557356,-4824.926944638854,-4082.661654348651,-5172.425619869417,-4731.571031731488,384.9939148455311,767
1.5081730127334594,0.2066302670899117,0.25097739696502686,0.12025143545494836,908000.0,{'ccp_alpha': 908000.0},-4028.8141185113795,-4809.840596262436,-4983.766134370282,-4619.1840108041515,-5135.49733685421,-4609.879208008821,-5051.979908820768,-4824.926944638854,-4083.0272351360513,-5171.969390074886,-4731.888488348183,384.7243056201161,768
1.4633275270462036,0.17464799644055912,0.18518640995025634,0.15552227540715965,909000.0,{'ccp_alpha': 909000.0},-4028.775443378693,-4810.378889837482,-4983.766134370281,-4619.422759850157,-5135.634076082022,-4611.088659787313,-5052.691299850711,-4824.94411241372,-4083.575908051797,-5172.237612554014,-4732.251489617619,384.70920346121966,770
1.464895248413086,0.31359436729254725,0.369813346862793,0.16305474193252392,910000.0,{'ccp_alpha': 910000.0},-4028.931065731284,-4811.175789376021,-4984.208050622758,-4622.994801721801,-5136.3866703630165,-4611.172075461316,-5052.691299850711,-4825.360626296971,-4083.613044337819,-5172.07864310355,-4732.861206686525,384.6843236323705,771
1.4726842880249023,0.3016299716487013,0.29424989223480225,0.1616441018991587,911000.0,{'ccp_alpha': 911000.0},-4029.5123610342557,-4812.338907697714,-4984.19385160679,-4623.435702853137,-5135.87925325881,-4612.646639679759,-5052.990292181925,-4826.254291986226,-4083.8754455173735,-5171.924371705089,-4733.305111752108,384.473060335187,772
1.4852189302444458,0.2288304815980665,0.27295961380004885,0.16331474532541165,912000.0,{'ccp_alpha': 912000.0},-4029.8801998590957,-4813.2113123888,-4984.259596054637,-4623.834476557328,-5135.879253258811,-4613.514755633592,-5052.982663715057,-4826.838198386933,-4083.875500287134,-5172.277957428948,-4733.655391357033,384.4432568816698,773
1.3942776441574096,0.25384152865898646,0.19767360687255858,0.04752982104159074,913000.0,{'ccp_alpha': 913000.0},-4030.5618462444822,-4813.759466188156,-4984.286222743129,-4625.312520094228,-5135.87925325881,-4613.514755633592,-5053.33511818017,-4827.231876430093,-4085.2090290577644,-5172.277957428947,-4734.136804525936,384.1029554395629,775
